setname,family,day,R,naive_R,risk_bps,mins,or_ratio,ambiguous,cost_risk,gross_R,grade,year
ORB OR15 R3,ORB,2025-08-12,2.9373116922042954,2.9373116922042954,10.634625340969038,18.0,1.1890815855276624,False,6.268830779570457,3.0,A,2025
ORB OR15 R3,ORB,2025-08-12,-1.0486500820265923,-1.062577418012385,13.703299951319012,38.0,1.1890815855276624,False,4.865008202659219,-1.0,A+,2025
ORB OR15 R3,ORB,2025-08-13,-1.114739121874409,-1.114739121874409,5.810282105839943,15.0,0.4747806417548845,False,11.473912187440897,-1.0,B,2025
ORB OR15 R3,ORB,2025-08-13,2.8704049012903385,2.8704049012903385,5.144227469282876,25.0,0.4747806417548845,False,12.959509870966155,3.0,B,2025
ORB OR15 R3,ORB,2025-08-14,-1.078410847457626,-1.078410847457626,8.502224989048113,15.0,1.049174759236707,False,7.841084745762592,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-14,-1.0914627347243753,-1.0914627347243753,7.288943072560432,27.0,1.049174759236707,False,9.146273472437514,-1.0000000000000002,A,2025
ORB OR15 R3,ORB,2025-08-15,2.9254688725206717,2.9254688725206717,8.944808554674982,15.0,0.9510787534373263,False,7.453112747932823,3.0,B,2025
ORB OR15 R3,ORB,2025-08-15,-1.0264597228528862,-1.082153737159048,25.19552719328453,31.0,0.9510787534373263,False,2.6459722852886216,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-18,-1.0978468067048643,-1.0978468067048643,6.813371729928147,21.0,0.6093284874908987,False,9.784680670486436,-1.0,B,2025
ORB OR15 R3,ORB,2025-08-18,-1.1173737312034908,-1.1173737312034908,5.679862604954309,40.0,0.6093284874908987,False,11.73737312034909,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-08-19,-1.0711654093563683,-1.0711654093563683,9.367847001740161,15.0,1.3902922951708265,False,7.116540935636838,-0.9999999999999999,A,2025
ORB OR15 R3,ORB,2025-08-19,2.879600820917745,2.879600820917745,5.537136313954499,57.0,1.3902922951708265,False,12.03991790822553,3.0,A,2025
ORB OR15 R3,ORB,2025-08-20,2.9392478807897437,2.9392478807897437,10.973554097090995,15.0,1.404649409647137,False,6.0752119210256135,3.0,A,2025
ORB OR15 R3,ORB,2025-08-21,-1.0532742393777177,-1.0532742393777177,12.513865508993183,15.0,1.1481207056799754,False,5.32742393777176,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-21,-1.053426677364309,-1.053426677364309,12.478160715867842,27.0,1.1481207056799754,False,5.342667736430904,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-22,-1.0616028277494738,-1.0616028277494738,10.82201403769751,15.0,1.4522721753444623,False,6.160282774947376,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-22,-1.0648675137323176,-1.0648675137323176,10.277358084321463,19.0,1.4522721753444623,False,6.48675137323175,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-25,2.9123355041976384,2.9123355041976384,7.60475105189286,29.0,0.8627802267265836,False,8.766449580236161,3.0,B,2025
ORB OR15 R3,ORB,2025-08-26,-1.0828598823075088,-1.0828598823075088,8.045711001525925,16.0,0.6258690028444687,False,8.285988230750878,-1.0,B,2025
ORB OR15 R3,ORB,2025-08-26,-1.1016065760850222,-1.1016065760850222,6.561255111173254,40.0,0.6258690028444687,False,10.16065760850223,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-08-27,-1.084490990524899,-1.084490990524899,7.890387632160668,15.0,0.5965477989503105,False,8.449099052489894,-1.0,B,2025
ORB OR15 R3,ORB,2025-08-27,2.873530143874129,2.873530143874129,5.271348344092035,44.0,0.5965477989503105,False,12.646985612587077,3.0,B,2025
ORB OR15 R3,ORB,2025-08-28,-1.0568010982079947,-1.0568010982079947,11.73686227377968,20.0,1.2943128483926531,False,5.680109820799463,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-28,-1.0854836007906528,-1.0854836007906528,7.798766786852101,56.0,1.2943128483926531,False,8.548360079065276,-1.0,A,2025
ORB OR15 R3,ORB,2025-08-29,2.917908774035027,2.917908774035027,8.121046540968,15.0,0.9285945466784897,False,8.209122596497302,3.0,B,2025
ORB OR15 R3,ORB,2025-08-29,0.011226024874930254,6.04251759682965,64.62420785804863,37.0,0.9285945466784897,False,1.0316051658707281,0.021542076533637537,A,2025
ORB OR15 R3,ORB,2025-09-02,-1.0493395632981417,-1.0493395632981417,13.51180720101295,16.0,1.9359718700858914,False,4.9339563298141815,-0.9999999999999999,A+,2025
ORB OR15 R3,ORB,2025-09-02,2.951099721221975,2.951099721221975,13.633187444449948,18.0,1.9359718700858914,False,4.890027877802456,2.9999999999999996,A+,2025
ORB OR15 R3,ORB,2025-09-03,-1.0730507876415618,-1.0730507876415618,9.126070891087418,18.0,0.7977440958500429,False,7.3050787641561925,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-09-03,-1.0766415225169763,-1.0766415225169763,8.698504997979366,34.0,0.7977440958500429,False,7.664152251697633,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-04,-1.0772677273819558,-1.0772677273819558,8.62800925114764,32.0,1.0959295095643047,False,7.72677273819556,-1.0000000000000002,A,2025
ORB OR15 R3,ORB,2025-09-04,-1.157976099036066,-1.157976099036066,4.220047657427383,117.0,1.0959295095643047,False,15.797609903606604,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-09-05,2.9368148359797015,2.9368148359797015,10.55100001722713,30.0,0.9430073677611208,False,6.318516402029833,3.0,B,2025
ORB OR15 R3,ORB,2025-09-08,-1.0761920708877515,-1.0761920708877515,8.749816862817928,19.0,0.8944452738394583,False,7.619207088775147,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-08,-1.0915323442136529,-1.0915323442136529,7.283399899717938,33.0,0.8944452738394583,False,9.153234421365282,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-09,-1.1127422664371727,-1.1127422664371727,5.913191988544744,21.0,0.47796185763754395,False,11.274226643717272,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-09,-1.125976876602751,-1.125976876602751,5.291976469371434,28.0,0.47796185763754395,False,12.597687660275096,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-10,-1.0729921348455145,-1.0729921348455145,9.133404141112528,15.0,0.9948415014619996,False,7.299213484551456,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-09-10,-1.0730429598224704,-1.0730429598224704,9.127048907752187,17.0,0.9948415014619996,False,7.304295982247055,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-09-11,-1.0837832014135174,-1.0837832014135174,7.957044555701438,15.0,1.0344987564377992,False,8.378320141351752,-0.9999999999999998,A,2025
ORB OR15 R3,ORB,2025-09-11,-1.1039060064313093,-1.1039060064313093,6.416055140252072,36.0,1.0344987564377992,False,10.390600643130927,-1.0,A,2025
ORB OR15 R3,ORB,2025-09-12,2.822715151515174,2.822715151515174,3.7604266374953386,51.0,0.712283491179951,False,17.72848484848265,3.0000000000000004,B,2025
ORB OR15 R3,ORB,2025-09-15,-1.108608342561815,-1.108608342561815,6.138263884169218,19.0,0.6567546151040485,False,10.860834256181487,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-16,-1.117348514851473,-1.117348514851473,5.681083118183992,15.0,0.5647897692383436,False,11.734851485147303,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-16,0.4841531050970385,1.1493473474034483,8.730584476581873,38.0,0.5647897692383436,False,7.635991249553485,0.5605130175925733,B,2025
ORB OR15 R3,ORB,2025-09-17,-1.112075994008474,-1.112075994008474,5.948344893700084,15.0,0.9076075621307864,False,11.207599400847386,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-17,-1.1218888545210781,-1.1218888545210781,5.4694637117242,31.0,0.9076075621307864,False,12.188885452107808,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-18,-1.0714778325123075,-1.0714778325123075,9.326900987825486,15.0,1.0767621976439705,False,7.147783251230765,-0.9999999999999999,A,2025
ORB OR15 R3,ORB,2025-09-18,2.920424023542011,2.920424023542011,8.377737809081383,32.0,1.0767621976439705,False,7.957597645798926,3.0000000000000004,A,2025
ORB OR15 R3,ORB,2025-09-19,-1.0934211631065625,-1.0934211631065625,7.136141795903593,19.0,0.5549924055224624,False,9.34211631065624,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-19,-1.1406615919888492,-1.1406615919888492,4.739507474929733,53.0,0.5549924055224624,False,14.066159198884915,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-22,2.8723686832740136,2.8723686832740136,5.223378429119743,18.0,0.5594380444043957,False,12.763131672598632,3.0,B,2025
ORB OR15 R3,ORB,2025-09-23,-1.1161878309174456,-1.1161878309174456,5.737835549579632,25.0,0.8736092088165913,False,11.61878309174456,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-23,-1.1311945637792071,-1.1311945637792071,5.081511363448172,37.0,0.8736092088165913,False,13.119456377920708,-1.0,B,2025
ORB OR15 R3,ORB,2025-09-24,2.901496926467983,2.901496926467983,6.7679783255694925,18.0,0.999929684821895,False,9.850307353201666,2.9999999999999996,B,2025
ORB OR15 R3,ORB,2025-09-25,2.9256055852341714,2.9256055852341714,8.961246200607034,40.0,2.061136215507278,False,7.439441476582875,3.0,A,2025
ORB OR15 R3,ORB,2025-09-25,-1.053366856586712,-1.1346727840221247,12.492147922998708,231.0,2.061136215507278,False,5.336685658671221,-0.9999999999999998,B,2025
ORB OR15 R3,ORB,2025-09-26,-1.0616590416316571,-1.0616590416316571,10.812147724404229,20.0,1.4260222734921075,False,6.165904163165709,-1.0,A,2025
ORB OR15 R3,ORB,2025-09-26,-1.0722085038011715,-1.0722085038011715,9.232522924202323,30.0,1.4260222734921075,False,7.220850380117152,-1.0,A,2025
ORB OR15 R3,ORB,2025-09-29,2.9044801581607422,2.9044801581607422,6.979352706514563,15.0,0.8267259848863561,False,9.551984183925779,3.0,B,2025
ORB OR15 R3,ORB,2025-09-29,-1.1522739360096383,-1.197452376244176,4.3780746996943,100.0,0.8267259848863561,False,15.227393600963843,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-09-30,-1.0907929572229527,-1.0907929572229527,7.342713433483492,24.0,1.0970365721572586,False,9.079295722295269,-1.0,A,2025
ORB OR15 R3,ORB,2025-09-30,-1.11716691140479,-1.11716691140479,5.689888541684408,78.0,1.0970365721572586,False,11.716691140478998,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-01,-1.073581973884318,-1.073581973884318,9.060190036689798,19.0,1.2882103696335265,False,7.358197388431799,-1.0,A,2025
ORB OR15 R3,ORB,2025-10-01,2.886804755879703,2.886804755879703,5.889528944857212,48.0,1.2882103696335265,False,11.31952441202969,3.0,A,2025
ORB OR15 R3,ORB,2025-10-02,-1.1130182870339447,-1.1130182870339447,7.704784809848047,15.0,1.6623174581840703,False,8.652631879018237,-1.0264919682437623,A,2025
ORB OR15 R3,ORB,2025-10-02,-1.0882229794590053,-1.0882229794590053,7.556610202407049,19.0,1.6623174581840703,False,8.822297945900527,-1.0,A,2025
ORB OR15 R3,ORB,2025-10-03,-1.1138649131946952,-1.1138649131946952,5.8548910982503255,23.0,0.6107873423801979,False,11.386491319469517,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-03,2.887318684074853,2.887318684074853,5.91639049644687,26.0,0.6107873423801979,False,11.268131592514695,2.9999999999999996,B,2025
ORB OR15 R3,ORB,2025-10-06,-1.232573600908981,-1.232573600908981,4.67630865313531,72.0,1.3211242568912214,False,14.256258859638976,-1.0900110123125912,B,2025
ORB OR15 R3,ORB,2025-10-06,-1.3017992882208902,-1.3017992882208902,2.208973621497497,233.0,1.3211242568912214,False,30.179928822089025,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-07,-1.12580588520849,-1.12580588520849,5.299169157005988,26.0,0.5702084633322665,False,12.580588520849014,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-10-07,-1.1372802939369928,-1.1372802939369928,4.856244458309835,33.0,0.5702084633322665,False,13.728029393699284,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-08,2.891278370227176,2.891278370227176,6.131867854259364,17.0,0.9383208871616583,False,10.87216297728239,2.9999999999999996,B,2025
ORB OR15 R3,ORB,2025-10-09,-1.1059904319489857,-1.1059904319489857,6.289875929438041,15.0,0.9302474898378162,False,10.599043194898584,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-10-09,-1.0986468882462879,-1.0986468882462879,6.758111467259122,25.0,0.9302474898378162,False,9.86468882462878,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-10,-1.104080486185591,-1.104080486185591,6.405299313051832,15.0,1.0116966759757366,False,10.4080486185591,-1.0,A,2025
ORB OR15 R3,ORB,2025-10-10,2.832087169663648,2.832087169663648,3.9703140333662668,87.0,1.0116966759757366,False,16.791283033635185,3.0,B,2025
ORB OR15 R3,ORB,2025-10-13,-1.0501491688566376,-1.0501491688566376,13.293673292422424,20.0,1.5072226474596,False,5.014916885663768,-0.9999999999999999,A,2025
ORB OR15 R3,ORB,2025-10-13,-1.0725532719326127,-1.0725532719326127,9.188650613660311,54.0,1.5072226474596,False,7.255327193261288,-0.9999999999999999,A,2025
ORB OR15 R3,ORB,2025-10-14,-1.4265995971545455,-1.4265995971545455,13.06546169222685,15.0,2.5560526113915665,False,5.1025113568186615,-1.375574483586359,A,2025
ORB OR15 R3,ORB,2025-10-14,2.923086563307488,2.923086563307488,8.667752935444772,50.0,2.5560526113915665,False,7.691343669251202,3.0,A,2025
ORB OR15 R3,ORB,2025-10-15,-1.0580309204890241,-1.0580309204890241,11.488128415828902,18.0,0.9009487520941823,False,5.803092048902422,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-10-15,2.9387294172543803,2.9387294172543803,10.88069733944763,25.0,0.9009487520941823,False,6.127058274561938,2.9999999999999996,B,2025
ORB OR15 R3,ORB,2025-10-16,-1.0670489423705485,-1.0670489423705485,9.942985572871677,15.0,0.7296010708259527,False,6.704894237054834,-1.0000000000000002,B,2025
ORB OR15 R3,ORB,2025-10-16,-1.0637545107335717,-1.0637545107335717,10.45677645386768,20.0,0.7296010708259527,False,6.375451073357169,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-17,-1.0458336207755585,-1.0458336207755585,14.545363324692346,22.0,1.6355859531360284,False,4.583362077555857,-1.0,A+,2025
ORB OR15 R3,ORB,2025-10-17,2.9552600074822277,2.9552600074822277,14.900911447444814,32.0,1.6355859531360284,False,4.473999251777217,3.0,A+,2025
ORB OR15 R3,ORB,2025-10-20,-1.0849434479102142,-1.0849434479102142,7.848358914878719,19.0,1.1411060689857233,False,8.494344791021433,-0.9999999999999999,A,2025
ORB OR15 R3,ORB,2025-10-20,2.917103242058707,2.917103242058707,8.04213196297488,29.0,1.1411060689857233,False,8.289675794129332,3.0,A,2025
ORB OR15 R3,ORB,2025-10-21,-1.5340847440414713,-1.5340847440414713,7.044278497155736,16.0,0.7198633169074831,False,9.463945341397935,-1.439445290627492,B,2025
ORB OR15 R3,ORB,2025-10-21,-1.0890338076349189,-1.0890338076349189,7.487792383319361,18.0,0.7198633169074831,False,8.903380763491887,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-22,-1.0982408736524911,-1.0982408736524911,6.786041714417938,21.0,0.9645055446339831,False,9.82408736524911,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-22,-1.1083691491579397,-1.1083691491579397,6.151812317867804,28.0,0.9645055446339831,False,10.83691491579397,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-23,2.917755268524807,2.917755268524807,8.105889030323464,15.0,0.9228582770752938,False,8.22447314751931,3.0,B,2025
ORB OR15 R3,ORB,2025-10-23,2.9546961861806986,6.818773159202677,14.715464559467986,49.0,0.9228582770752938,False,4.530381381930147,3.0,A,2025
ORB OR15 R3,ORB,2025-10-24,-1.0885625249355664,-1.0885625249355664,7.527638435689373,36.0,1.013225498360042,False,8.856252493556621,-1.0000000000000002,A,2025
ORB OR15 R3,ORB,2025-10-24,-1.1234139744552847,-1.1234139744552847,5.40187340703636,73.0,1.013225498360042,False,12.341397445528465,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-27,-1.107140161262653,-1.107140161262653,6.222378786908293,31.0,0.6308172969911083,False,10.714016126265317,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-10-27,2.862743611298815,2.862743611298815,4.857090245307553,58.0,0.6308172969911083,False,13.725638870118484,3.0,B,2025
ORB OR15 R3,ORB,2025-10-28,-1.1059398896389483,-1.1059398896389483,6.292876733577129,18.0,0.5270108065608538,False,10.593988963894834,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-28,-1.103250534384901,-1.103250534384901,6.456786598134619,20.0,0.5270108065608538,False,10.325053438490105,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-29,-1.1312863413374474,-1.1312863413374474,5.077959061659904,21.0,0.38532874532666406,False,13.128634133744749,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-29,-1.143225900950392,-1.143225900950392,4.654651583567798,43.0,0.38532874532666406,False,14.3225900950392,-1.0,B,2025
ORB OR15 R3,ORB,2025-10-30,-1.061236756390232,-1.061236756390232,10.886707689387167,24.0,1.9526409548652381,False,6.123675639023193,-1.0000000000000002,A,2025
ORB OR15 R3,ORB,2025-10-30,-1.0571650762862617,-1.0571650762862617,11.6621320214504,35.0,1.9526409548652381,False,5.716507628626164,-1.0,A,2025
ORB OR15 R3,ORB,2025-10-31,-1.0898728795544428,-1.0898728795544428,7.417884794297903,15.0,0.9860570164720329,False,8.98728795544426,-1.0000000000000002,B,2025
ORB OR15 R3,ORB,2025-10-31,-1.085920416209399,-1.085920416209399,7.759118217513249,20.0,0.9860570164720329,False,8.592041620939877,-1.0000000000000002,B,2025
ORB OR15 R3,ORB,2025-11-03,2.9098619965863364,2.9098619965863364,7.396066491590484,19.0,1.1072299032927426,False,9.01380034136637,3.0,A,2025
ORB OR15 R3,ORB,2025-11-03,2.935981315829844,4.957407725255112,10.413626510890579,43.0,1.1072299032927426,False,6.401868417015592,3.0,A,2025
ORB OR15 R3,ORB,2025-11-04,2.944968841923295,2.944968841923295,12.114349215356027,19.0,1.2203719700244242,False,5.5031158076705164,3.0,A,2025
ORB OR15 R3,ORB,2025-11-04,-1.0702666962037604,-1.118134390947743,9.4876620459493,86.0,1.2203719700244242,False,7.026669620376034,-1.0,B,2025
ORB OR15 R3,ORB,2025-11-05,2.945039491497958,2.945039491497958,12.129921735383844,17.0,0.8788669195812634,False,5.496050850204191,2.9999999999999996,B,2025
ORB OR15 R3,ORB,2025-11-06,2.9397485931341554,2.9397485931341554,11.064748548545342,21.0,0.9556344602536173,False,6.02514068658444,3.0,B,2025
ORB OR15 R3,ORB,2025-11-07,-1.0449416536453995,-1.0449416536453995,14.834048429255134,36.0,1.930056145213244,False,4.49416536453995,-1.0,A+,2025
ORB OR15 R3,ORB,2025-11-07,-1.051443249928647,-1.051443249928647,12.959264190955043,65.0,1.930056145213244,False,5.144324992864709,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-11-10,-1.0885841873246735,-1.0885841873246735,7.525797625971775,15.0,1.0814426688546652,False,8.85841873246735,-1.0,A,2025
ORB OR15 R3,ORB,2025-11-10,-1.0992945007961274,-1.0992945007961274,6.714034123958922,27.0,1.0814426688546652,False,9.929450079612755,-0.9999999999999999,A,2025
ORB OR15 R3,ORB,2025-11-11,-1.0874424692786269,-1.0874424692786269,7.624060392695426,19.0,0.5488148738309966,False,8.7442469278627,-0.9999999999999999,B,2025
ORB OR15 R3,ORB,2025-11-11,2.910532025705618,2.910532025705618,7.451455919557253,35.0,0.5488148738309966,False,8.946797429438172,2.9999999999999996,B,2025
ORB OR15 R3,ORB,2025-11-12,2.926119738840303,2.926119738840303,9.023610044171646,16.0,1.434384227695451,False,7.388026115969707,3.0,A,2025
ORB OR15 R3,ORB,2025-11-12,-0.25339836356413353,0.6537267335841043,21.578260034568927,36.0,1.434384227695451,False,3.0895293021710257,-0.22250307054242327,A+,2025
