date,open,high,low,close,volume
2025-07-28,43.89,44.12,43.775,44.045,18399632
2025-07-29,44.115,44.49,43.97,44.475,19386676
2025-07-30,44.2,44.225,43.565,43.84,21416792
2025-07-31,43.38,44.11,43.38,43.605,19974700
2025-08-01,43.44,43.595,42.56,42.795,34286068
2025-08-04,42.72,43.045,42.48,42.7,21799424
2025-08-05,42.69,42.815,42.17,42.755,26115352
2025-08-06,43.025,43.275,42.235,42.36,31313988
2025-08-07,42.61,43.085,42.14,42.195,29786000
2025-08-08,42.395,42.855,42.18,42.465,34941222
2025-08-11,42.55,42.735,42.05,42.125,23466822
2025-08-12,42.21,42.7,42.085,42.33,29589632
2025-08-13,42.36,42.825,42.21,42.82,21368186
2025-08-14,42.79,42.845,42.325,42.78,20073506
2025-08-15,42.8,43.265,42.645,42.78,22887560
2025-08-18,42.57,42.725,42.28,42.525,20483980
2025-08-19,42.395,42.79,42.295,42.54,21908074
2025-08-20,42.625,43.07,42.57,42.895,22804512
2025-08-21,42.825,43.285,42.705,43.19,18034954
2025-08-22,43.335,44.175,43.265,44.07,24668292
2025-08-25,43.975,44.24,43.815,44.185,18701596
2025-08-26,43.99,44.155,43.7,44.115,18550472
2025-08-27,44.05,44.77,44,44.61,21087858
2025-08-28,44.625,45.015,44.33,44.95,19870346
2025-08-29,44.97,45.31,44.91,45.195,17832058
2025-09-02,45.075,45.34,44.735,45.26,21844672
2025-09-03,44.9,45.275,44.095,44.245,29338906
2025-09-04,44.245,44.725,44.06,44.54,22049538
2025-09-05,44.135,44.32,43.455,43.68,38456130
2025-09-08,43.82,44.015,43.19,43.58,29652800
2025-09-09,43.8,44.41,43.765,43.79,33482160
2025-09-10,43.89,44.58,43.79,44.555,24595768
2025-09-11,44.2,44.66,44.065,44.565,20326794
2025-09-12,44.735,44.95,44.29,44.3,18575606
2025-09-15,44.385,44.5,44.075,44.15,18402076
2025-09-16,44.345,45.03,44.335,44.89,33145760
2025-09-17,44.83,45.31,44.635,44.995,19143570
2025-09-18,45.035,45.125,44.515,44.855,24036458
2025-09-19,44.815,44.85,44.105,44.26,22899010
2025-09-22,43.73,44.05,43.555,43.835,16794228
2025-09-23,44.01,45.07,44.01,44.59,37653632
2025-09-24,44.95,45.59,44.855,45.17,27125246
2025-09-25,45.165,45.62,45.04,45.575,24994846
2025-09-26,45.65,46.455,45.64,45.995,32069432
2025-09-29,45.675,45.74,44.91,45.15,30483686
2025-09-30,44.705,44.85,44.32,44.67,39658668
2025-10-01,44.45,44.82,44.4,44.67,23414560
2025-10-02,44.57,44.965,44.17,44.22,25212666
2025-10-03,44.47,44.715,44.39,44.455,20247002
2025-10-06,44.735,44.93,44.495,44.675,17582184
2025-10-07,44.635,44.78,43.955,44.745,20495312
2025-10-08,44.76,44.76,44.145,44.485,15939408
2025-10-09,44.61,44.96,43.83,43.88,18570302
2025-10-10,43.555,43.775,42.595,42.61,32481604
2025-10-13,42.95,43.245,42.795,43.19,16777422
2025-10-14,42.575,43.43,42.52,43.185,18759452
2025-10-15,43.46,43.705,42.835,43.16,14663516
2025-10-16,43.235,43.365,42.35,42.64,19774956
2025-10-17,42.82,43.08,42.645,42.99,17044846
2025-10-20,43.065,43.545,43.065,43.445,16970380
2025-10-21,43.565,43.665,43.125,43.345,17032780
2025-10-22,43.635,44.09,43.27,43.9,25214644
2025-10-23,44.685,44.78,44.215,44.485,35926718
2025-10-24,44.685,44.7,44.005,44.035,16590892
2025-10-27,44.175,44.32,43.945,44.14,15383962
2025-10-28,43.975,44.115,43.655,43.68,17609918
2025-10-29,43.725,44.23,43.64,44.005,19701628
2025-10-30,43.99,44.31,43.68,43.745,15533090
2025-10-31,43.85,44.315,43.66,44.065,20124602
2025-11-03,44.045,44.19,43.565,44.07,16247362
2025-11-04,43.53,43.715,43.185,43.595,24281822
2025-11-05,43.6,44.195,43.54,43.71,19206498
2025-11-06,43.775,44.55,43.775,44.135,26559622
2025-11-07,44.35,44.875,44.165,44.77,26010438
2025-11-10,44.8,45.28,44.3,45.175,24927926
2025-11-11,45.47,46.085,45.41,45.765,29753742
2025-11-12,45.455,45.665,45.06,45.125,23235966
2025-11-13,45.27,45.65,45.035,45.24,25354484
2025-11-14,45.54,46.11,44.905,46.01,26730064
2025-11-17,45.975,45.975,44.99,45.17,28729846
2025-11-18,44.975,45.65,44.85,45.53,25449810
2025-11-19,44.785,45.085,44.41,44.94,31931288
2025-11-20,45.17,45.785,44.395,44.43,31751522
2025-11-21,44.505,44.905,44.035,44.71,29809042
2025-11-24,44.66,44.725,43.895,44.585,25990502
2025-11-25,44.24,44.48,43.935,44.305,22292562
2025-11-26,44.295,44.96,44.255,44.64,20121314
2025-11-28,44.685,45.42,44.595,45.225,13352616
2025-12-01,45.29,45.91,45.255,45.66,24753110
2025-12-02,45.59,45.59,44.84,45.07,25728518
2025-12-03,45.375,45.995,45.31,45.915,23473536
2025-12-04,45.89,46.185,45.755,46.11,19186408
2025-12-05,46.03,46.66,45.91,45.92,18621815
2025-12-08,45.66,45.92,45.27,45.42,23671093
2025-12-09,45.5,46.08,45.46,45.7,18400170
2025-12-10,45.84,46.27,45.62,46.18,21698000
2025-12-11,45.87,46.25,45.84,45.96,22148654
2025-12-12,46.05,46.24,45.39,45.51,26874733
2025-12-15,45.61,45.61,44.82,45.19,22970007
2025-12-16,44.83,44.85,43.77,43.81,42107072
2025-12-17,44.16,44.88,44.06,44.78,38856201
2025-12-18,44.65,44.71,43.98,44.13,26361467
2025-12-19,44.25,44.53,44.02,44.13,26574741
2025-12-22,44.14,44.49,44.09,44.21,19467918
2025-12-23,44.35,44.55,44.22,44.5,16059272
2025-12-24,44.41,44.56,44.31,44.37,9799134
2025-12-26,44.32,44.44,43.99,44.2,16066697
2025-12-29,44.51,44.74,44.29,44.62,24165771
2025-12-30,44.8,45.09,44.8,44.96,16278756
2025-12-31,44.93,45.02,44.57,44.71,15033728
2026-01-02,44.72,45.78,44.49,45.65,27900426
2026-01-05,47.16,47.32,45.75,46.89,84001709
2026-01-06,47,47.06,45.53,45.64,62790444
2026-01-07,45.82,45.82,45.08,45.13,35642103
2026-01-08,45.32,46.85,45.22,46.55,44867823
2026-01-09,46.75,46.88,46.5,46.67,34728380
2026-01-12,46.75,46.81,46.1,46.34,23962321
2026-01-13,46.73,47.39,46.68,47,45365013
2026-01-14,47.25,48.65,47.18,48.06,73227762
2026-01-15,47.63,48.07,47.27,47.61,45230819
2026-01-16,47.59,47.81,47.48,47.69,27025289
2026-01-20,48.09,48.31,47.5,47.6,43426669
2026-01-21,48.29,49.05,48.29,48.75,53696604
2026-01-22,48.62,49,48.42,48.91,46332712
2026-01-23,49.52,49.89,49.09,49.19,44802272
2026-01-26,49.87,49.89,48.95,49.22,32993565
2026-01-27,49.39,49.82,49.16,49.67,32741065
2026-01-28,49.97,50.14,49.56,50.05,34537518
2026-01-29,51.15,51.73,50.48,50.51,71514628
2026-01-30,50.38,51.09,49.87,51.05,66106269
2026-02-02,50.1,50.51,49.77,50.05,54083223
2026-02-03,50.24,51.78,50.02,51.67,77629977
2026-02-04,51.82,52.96,51.82,52.83,71531947
2026-02-05,52.26,52.49,51.43,52.21,48140060
2026-02-06,52.42,53.42,52.36,53.25,36388426
2026-02-09,53.21,53.72,52.97,53.64,33177267
2026-02-10,53.79,53.79,53.24,53.58,29185038
2026-02-11,54.28,55.11,54.25,54.98,49058441
2026-02-12,54.94,55.24,53.76,53.98,61387875
2026-02-13,53.94,54.58,53.81,54.35,44229640
2026-02-17,54.56,54.91,53.18,53.75,43996464
2026-02-18,54.53,54.86,54.22,54.78,51220377
2026-02-19,55.45,55.88,54.92,55.18,54482526
2026-02-20,55,55.29,54.51,54.88,39892101
2026-02-23,55.06,55.93,54.86,55.15,36654557
