date,open,high,low,close,volume
2021-10-11,75.64,76.575,75.505,75.56,12645012
2021-10-12,75.855,75.95,75.045,75.17,15028182
2021-10-13,75.49,75.795,75.005,75.63,16986242
2021-10-14,76.4,77.37,76.29,77.335,12728462
2021-10-15,77.605,77.97,77.37,77.955,10655428
2021-10-18,77.52,78.655,77.305,78.615,9581118
2021-10-19,78.83,79.395,78.665,79.395,9685804
2021-10-20,79.47,79.585,78.83,79.175,9179666
2021-10-21,78.935,79.525,78.77,79.48,7748674
2021-10-22,79.45,79.78,78.875,79.205,9750516
2021-10-25,79.505,79.755,79.155,79.465,7891254
2021-10-26,80,80.335,79.65,79.69,10201528
2021-10-27,79.825,80.23,79.54,79.62,12232614
2021-10-28,80.105,80.48,79.955,80.42,9253312
2021-10-29,79.63,80.815,79.535,80.765,16155530
2021-11-01,80.765,80.805,80.235,80.645,15919010
2021-11-02,80.755,81.555,80.755,81.355,17989776
2021-11-03,81.495,82,81.02,81.83,17093518
2021-11-04,82.14,83.31,81.995,83.11,20158610
2021-11-05,83.72,84.01,83.02,83.54,13344498
2021-11-08,83.81,84.135,83.615,83.99,9653408
2021-11-09,84.14,84.205,83.215,83.645,12355912
2021-11-10,83,83.415,82.015,82.265,17322596
2021-11-11,82.825,82.89,82.515,82.65,7567390
2021-11-12,82.925,83.795,82.785,83.655,9297824
2021-11-15,83.97,84.11,83.095,83.57,9239974
2021-11-16,83.46,84.565,83.42,84.45,10548818
2021-11-17,84.285,84.725,83.93,84.195,12051014
2021-11-18,84.68,85.155,84.07,85.035,13273306
2021-11-19,85.34,85.98,85.055,85.655,12872186
2021-11-22,85.99,87.125,84.65,84.7,21889130
2021-11-23,84.375,84.775,83.435,84.505,22351786
2021-11-24,83.995,85.14,83.59,85.12,14326432
2021-11-26,83.905,84.555,82.665,82.995,19167362
2021-11-29,84.235,85.3,83.965,85.07,18669120
2021-11-30,84.765,85.525,83.64,84.36,42150306
2021-12-01,85.25,85.895,83.13,83.205,29955874
2021-12-02,82.43,84.355,82.255,83.97,36765590
2021-12-03,84.195,84.47,81.525,82.565,39275998
2021-12-06,82.805,83.6,81.945,83.35,26094602
2021-12-07,85.02,86.365,84.995,86.26,20596096
2021-12-08,86.29,86.715,85.695,86.655,16314856
2021-12-09,86.44,87.005,85.65,85.72,14031370
2021-12-10,86.635,87.55,86.365,87.44,17273392
2021-12-13,87.6,87.79,86.015,86.14,16650262
2021-12-14,85.125,85.645,83.705,84.725,21948468
2021-12-15,84.795,87.055,83.99,86.97,22895070
2021-12-16,87.305,87.435,84.005,84.505,25010436
2021-12-17,83.54,84.76,83.14,83.94,35069984
2021-12-20,82.5,83.045,82.18,82.785,25932500
2021-12-21,83.69,84.95,82.895,84.88,13789170
2021-12-22,84.795,86.05,84.54,85.99,10887176
2021-12-23,86.105,86.815,86.095,86.47,8065574
2021-12-27,86.815,88.345,86.795,88.325,10589386
2021-12-28,88.49,88.52,87.645,87.865,9367770
2021-12-29,87.895,88.295,87.485,87.94,7777252
2021-12-30,87.975,88.27,87.255,87.36,8818256
2021-12-31,87.255,87.485,86.895,86.935,8299664
2022-01-03,87.05,87.84,86.67,87.76,16224178
2022-01-04,87.935,88,86.175,86.83,13079080
2022-01-05,86.325,86.39,84.13,84.16,19160970
2022-01-06,83.53,84.6,83.235,83.735,18534986
2022-01-07,83.68,84.08,82.42,82.965,18441594
2022-01-10,81.73,83.085,80.645,82.98,26535900
2022-01-11,82.755,84.095,82.15,83.975,15440820
2022-01-12,84.64,85.18,83.95,84.37,14245018
2022-01-13,84.79,85.05,81.975,82.185,17814088
2022-01-14,81.695,82.93,81.625,82.88,18520976
2022-01-18,81.745,82.16,80.665,80.89,20835442
2022-01-19,81.145,82.145,79.68,79.76,20838800
2022-01-20,80.47,81.375,78.625,78.73,32826168
2022-01-21,78.54,79.445,77.155,77.165,40892550
2022-01-24,75.97,77.62,73.12,77.565,57334570
2022-01-25,76.025,77.21,74.9,75.77,40815506
2022-01-26,77.83,78.74,75.31,76.215,46239396
2022-01-27,77.45,77.86,75.415,75.69,33385112
2022-01-28,76.725,79.02,75.49,79,37469424
2022-01-31,79.02,81.09,78.635,80.985,24496124
2022-02-01,81.02,81.335,80.02,81.195,19073072
2022-02-02,81.375,81.99,80.82,81.855,22184748
2022-02-03,80.665,81.245,79.185,79.48,23247526
2022-02-04,79.055,80.5,78.72,79.8,24904672
2022-02-07,79.86,80.335,78.965,79.27,11279796
2022-02-08,79.035,80.465,78.835,80.25,18438066
2022-02-09,81.315,82.055,80.95,82.03,15268560
2022-02-10,80.4,81.765,79.465,79.885,25022070
2022-02-11,79.985,80.315,77.15,77.445,29410652
2022-02-14,77.24,78.045,76.52,77.42,32700374
2022-02-15,78.585,79.51,78.31,79.455,20031054
2022-02-16,78.915,79.65,78.055,79.375,16632974
2022-02-17,78.59,78.715,76.85,77,20306800
2022-02-18,77.265,77.375,75.635,76.22,19901420
2022-02-22,75.43,76.725,74.69,75.515,21695270
2022-02-23,76.165,76.505,73.545,73.625,31656916
2022-02-24,71.015,76.195,70.86,76.14,41865070
2022-02-25,76.235,77.2,75.32,77.175,23053472
2022-02-28,76.355,77.36,75.715,77.035,27012106
2022-03-01,76.745,77.14,74.905,75.495,24509778
2022-03-02,75.98,77.45,75.46,77.13,21496314
2022-03-03,77.78,77.785,75.82,76.21,18792488
2022-03-04,75.615,75.93,74.28,74.875,21728170
2022-03-07,74.875,75.155,72.095,72.135,26844448
2022-03-08,71.94,74.015,70.725,71.785,30558598
2022-03-09,73.855,74.965,73.145,74.625,27777630
2022-03-10,73.28,73.525,72.21,73.32,22195370
2022-03-11,73.97,74.155,71.92,72.03,16727400
2022-03-14,71.7,72.515,70.49,70.695,21745724
2022-03-15,71.255,73.215,71.015,73.07,18791328
2022-03-16,73.995,75.475,72.82,75.445,21830206
2022-03-17,75.04,76.03,74.635,75.98,15018880
2022-03-18,75.71,77.675,75.34,77.535,20175582
2022-03-21,76.975,77.655,76.23,77.245,18227176
2022-03-22,77.3,78.76,77.195,78.355,14435074
2022-03-23,77.625,78.34,77.075,77.15,9896326
2022-03-24,77.58,79.17,77.32,79.155,11098608
2022-03-25,79.28,79.39,78.12,79.11,12133190
2022-03-28,78.745,80.085,78.545,80.05,13113274
2022-03-29,80.985,81.825,80.405,81.75,14661646
2022-03-30,81.33,81.56,80.235,80.66,15737498
2022-03-31,80.65,80.8,79.345,79.465,15285798
2022-04-01,79.545,79.73,78.345,79.23,21961224
2022-04-04,79.435,80.775,79.405,80.735,17185974
2022-04-05,80.385,80.57,78.76,79.035,18539104
2022-04-06,77.665,77.9,76.48,77.165,24754652
2022-04-07,76.72,77.805,76.23,77.285,19461452
2022-04-08,76.94,77.12,76.04,76.205,18441384
2022-04-11,75.25,75.345,74.185,74.285,18171858
2022-04-12,75.205,75.775,73.675,73.955,19064186
2022-04-13,73.995,75.375,73.725,75.145,12058242
2022-04-14,75.225,75.36,73.28,73.32,14156414
2022-04-18,72.96,74.035,72.94,73.56,11451832
2022-04-19,73.375,75.07,73.105,74.94,10990656
2022-04-20,75.745,75.865,74.65,74.87,12516310
2022-04-21,75.6,76.31,73.375,73.6,14759930
2022-04-22,73.6,73.95,71.44,71.54,17918314
2022-04-25,71.225,72.665,70.78,72.615,23210244
2022-04-26,71.955,72.065,69.875,69.91,21475750
2022-04-27,70.665,72.31,70.535,70.945,34030202
2022-04-28,72.06,74.205,71.675,73.785,23002424
2022-04-29,72.98,73.83,70.575,70.71,24503410
2022-05-02,70.63,71.88,69.83,71.785,27722560
2022-05-03,71.775,72.35,71.245,71.91,20178180
2022-05-04,72.19,74.57,70.995,74.435,23579968
2022-05-05,73.34,73.43,70.01,70.855,29735560
2022-05-06,70.21,71.41,69.23,70.285,28258006
2022-05-09,69.015,69.46,67.255,67.565,34098122
2022-05-10,69.115,69.565,67.575,68.595,29904240
2022-05-11,67.975,69.265,66.225,66.43,28083610
2022-05-12,65.445,66.7,64.215,65.745,29957578
2022-05-13,66.64,68.265,66.21,67.93,20401614
2022-05-16,67.365,68.235,66.755,67.33,14085560
2022-05-17,68.78,69.385,68,69.28,16059402
2022-05-18,68.31,68.565,65.86,66.11,19950338
2022-05-19,65.615,66.51,65.075,65.385,17563782
2022-05-20,66.295,66.475,63.515,65.53,16849692
2022-05-23,65.735,67.12,65.53,67.035,13736098
2022-05-24,66.1,66.435,64.885,66.04,13958294
2022-05-25,65.605,67.305,65.555,66.81,11093688
2022-05-26,66.42,68.71,66.28,68.415,11755222
2022-05-27,69.155,70.745,69.05,70.73,13094324
2022-05-31,70.455,70.915,69.54,70.225,15673804
2022-06-01,70.95,71.46,69.495,70.015,10674214
2022-06-02,69.52,71.715,69.195,71.71,10567416
2022-06-03,70.35,70.84,69.67,69.995,8782944
2022-06-06,70.875,71.315,69.65,70,9600938
2022-06-07,69.255,70.97,69.115,70.835,9034272
2022-06-08,70.62,70.965,69.84,70.035,6944794
2022-06-09,69.525,70.205,68.15,68.165,7559964
2022-06-10,66.99,67.2,65.525,65.545,17340768
2022-06-13,63.48,64.085,62.41,62.64,31047106
2022-06-14,63.11,63.455,62.45,63.035,14646112
2022-06-15,63.82,65.315,62.955,64.365,20729070
2022-06-16,62.76,62.785,61.23,61.745,27440808
2022-06-17,61.735,62.9,61.3,62.31,21719992
2022-06-21,63.055,64.18,63.055,63.73,13891130
2022-06-22,63.035,64.34,62.86,63.46,12460004
2022-06-23,64.005,64.535,63.42,64.41,13571978
2022-06-24,65.15,66.74,65.15,66.725,22168472
2022-06-27,66.94,67.14,65.975,66.275,11061648
2022-06-28,66.335,66.995,64.26,64.29,11941048
2022-06-29,64.21,64.805,63.69,64.42,10949074
2022-06-30,63.565,64.36,62.555,63.56,12684036
2022-07-01,63.16,63.865,62.615,63.705,11366732
2022-07-05,62.84,64.52,62.48,64.505,11679068
2022-07-06,64.665,65.58,64.325,65.06,12100702
2022-07-07,65.345,66.555,65.345,66.405,9391708
2022-07-08,65.695,66.65,65.49,66.435,10738910
2022-07-11,65.855,66.14,65.07,65.52,9414584
2022-07-12,65.765,66.13,64.245,64.625,12060436
2022-07-13,63.41,64.87,63.13,64.455,11841802
2022-07-14,63.94,65.275,63.115,65.045,11113096
2022-07-15,65.67,66.22,65.395,66.19,11000638
2022-07-18,66.84,67.08,65.3,65.55,8144058
2022-07-19,66.28,67.62,65.88,67.55,10209988
2022-07-20,67.56,68.89,67.38,68.605,10509918
2022-07-21,68.69,69.585,67.975,69.57,10532728
2022-07-22,69.54,69.825,68.21,68.61,8650890
2022-07-25,68.58,68.655,67.66,68.175,11376610
2022-07-26,68.12,68.14,66.82,67.07,7808482
2022-07-27,68.175,70.32,68.075,69.955,14221172
2022-07-28,70.035,71.18,69.41,71.02,10458644
2022-07-29,71.24,72.335,70.94,72.11,8381768
2022-08-01,71.46,72.675,71.285,71.955,9541378
2022-08-02,71.335,72.27,70.83,71.445,8834322
2022-08-03,71.795,73.55,71.78,73.345,11907032
2022-08-04,73.32,73.715,72.85,73.68,9976882
2022-08-05,72.5,73.715,72.44,73.51,6247744
2022-08-08,73.445,74.015,72.49,72.885,9099302
2022-08-09,72.295,72.44,71.765,72.155,6533160
2022-08-10,73.87,74.185,73.28,74.125,13348168
2022-08-11,74.59,75.025,73.7,73.835,7560252
2022-08-12,74.32,75.31,74.09,75.305,6274790
2022-08-15,75.005,75.89,74.92,75.78,5602938
2022-08-16,75.445,75.93,74.87,75.575,8821586
2022-08-17,74.885,75.61,74.495,75.035,10190976
2022-08-18,75.11,75.725,74.82,75.425,8007910
2022-08-19,74.805,74.895,73.885,74.055,7521960
2022-08-22,73.045,73.07,71.81,71.99,8482442
2022-08-23,71.85,72.56,71.7,71.8,8168098
2022-08-24,71.75,72.15,71.45,71.845,7294312
2022-08-25,72.03,73.065,71.935,73.06,5235282
2022-08-26,73.03,73.205,69.89,69.94,11318500
2022-08-29,69.185,69.69,68.75,69.015,10306776
2022-08-30,69.405,69.525,67.675,68.295,10209148
2022-08-31,68.705,68.925,67.595,67.63,11338600
2022-09-01,66.96,67.385,65.89,67.3,13047272
2022-09-02,67.995,68.38,66.075,66.425,11885768
2022-09-06,66.52,66.8,65.55,65.985,11882402
2022-09-07,66.115,67.31,65.89,67.04,9037024
2022-09-08,66.545,67.62,66.245,67.27,9079848
2022-09-09,67.83,68.785,67.7,68.6,8171084
2022-09-12,69.025,69.73,69.015,69.7,8237742
2022-09-13,67.745,68.09,65.82,66,15418278
2022-09-14,66.31,66.725,65.605,66.24,10216166
2022-09-15,65.71,66.11,64.325,64.715,11955324
2022-09-16,64.15,64.49,63.44,64.355,16870228
2022-09-19,63.555,64.78,63.515,64.72,12591786
2022-09-20,64.115,64.745,63.78,64.34,9838024
2022-09-21,64.675,65.625,63.325,63.335,13570666
2022-09-22,62.98,63.38,62.335,62.69,12200758
2022-09-23,62.19,62.215,61.055,61.87,15460178
2022-09-26,61.68,62.715,61.265,61.44,12687298
2022-09-27,62.255,62.84,60.95,61.52,14833526
2022-09-28,61.11,62.47,60.64,62.17,15010160
2022-09-29,61.28,61.42,59.835,60.55,24375118
2022-09-30,60.305,61.2,59.36,59.39,15602224
2022-10-03,59.86,61.595,59.63,61.23,14230358
2022-10-04,62.47,63.355,62.425,63.285,14756382
2022-10-05,62.43,63.955,62.065,63.495,11220414
2022-10-06,63.335,64.025,62.9,62.975,11729620
2022-10-07,61.69,61.695,60.06,60.385,13201042
2022-10-10,60.385,60.47,58.775,59.37,13005488
2022-10-11,59.03,59.44,58.025,58.46,16216856
2022-10-12,58.55,58.905,58.18,58.28,10248566
2022-10-13,56.705,60.405,56.485,60.09,31560288
2022-10-14,60.62,60.71,58.305,58.4,15728364
2022-10-17,59.83,60.48,59.67,60.18,10534800
2022-10-18,61.74,61.96,59.925,60.69,10581356
2022-10-19,60.16,61.115,59.905,60.515,7586672
2022-10-20,60.535,61.865,60.25,60.55,9889882
2022-10-21,60.4,62.3,60.195,62.17,13199614
2022-10-24,62.43,63.26,61.675,63.03,9529002
2022-10-25,63.185,64.28,63.185,64.235,7898260
2022-10-26,62.69,64.13,62.515,62.805,11700416
2022-10-27,63.04,63.425,61.945,62.09,8457580
2022-10-28,62.435,64.925,62.435,64.79,12009360
2022-10-31,64.145,64.32,63.555,63.935,10912396
2022-11-01,64.73,64.845,63.125,63.4,6772360
2022-11-02,63.355,64.17,61.19,61.21,15162428
2022-11-03,60.355,60.465,59.365,59.41,11712784
2022-11-04,60.645,60.81,59.11,60.495,13700856
2022-11-07,60.64,61.605,60.17,61.505,7859066
2022-11-08,62.015,62.845,61.18,62.095,10327188
2022-11-09,61.52,61.545,60.39,60.48,8973064
2022-11-10,63.365,65.52,63.145,65.45,20976240
2022-11-11,65.39,66.79,65.07,66.57,11557860
2022-11-14,66.045,66.83,65.68,66,9488010
2022-11-15,67.5,67.775,66.13,66.8,9632898
2022-11-16,66.285,66.48,65.61,65.885,7046182
2022-11-17,64.835,66.275,64.81,65.97,6356216
2022-11-18,66.72,66.735,65.49,66.045,7762842
2022-11-21,65.67,65.94,65.205,65.335,6544088
2022-11-22,65.62,66.635,65.15,66.6,6666276
2022-11-23,66.525,67.39,66.41,67.19,6548840
2022-11-25,66.735,67.005,66.605,66.8,2419822
2022-11-28,66.045,66.47,65.105,65.37,8868600
2022-11-29,65.285,65.48,64.465,64.73,8919794
2022-11-30,64.75,67.99,64.635,67.98,19208996
2022-12-01,68.045,68.4,67.235,68.075,11665250
2022-12-02,66.935,67.905,66.675,67.68,7015338
2022-12-05,67.16,67.54,66.115,66.555,8212818
2022-12-06,66.485,66.585,64.71,65.13,9095446
2022-12-07,64.895,65.3,64.335,64.8,8418760
2022-12-08,65.16,66.05,64.77,65.86,7222462
2022-12-09,65.565,66.375,65.21,65.455,8327160
2022-12-12,65.56,66.88,65.54,66.885,12173618
2022-12-13,69.32,69.67,66.99,67.675,14672784
2022-12-14,67.61,68.4,66.32,67.105,16310786
2022-12-15,66.005,66.25,64.35,64.595,15522948
2022-12-16,64.375,64.755,63.415,63.74,15260226
2022-12-19,63.565,63.665,62.295,62.71,11331092
2022-12-20,62.38,63.125,62.075,62.805,10005144
2022-12-21,63.095,64.145,62.94,63.845,11917372
2022-12-22,63.045,63.115,61.175,62.235,11899480
2022-12-23,61.79,62.36,61.33,62.3,6555602
2022-12-27,62.085,62.195,61.345,61.71,7566902
2022-12-28,61.56,62.135,60.645,60.715,8229784
2022-12-29,61.31,62.515,61.3,62.305,8755466
2022-12-30,61.66,62.255,61.275,62.22,7072762
2023-01-03,62.885,63.3,61.19,61.63,10917752
2023-01-04,61.95,62.185,61.11,61.79,9235852
2023-01-05,61.48,61.64,60.485,60.59,8501824
2023-01-06,61.125,62.645,60.405,62.365,10771236
2023-01-09,62.925,64.24,62.905,63.09,16041768
2023-01-10,62.935,63.58,62.6,63.48,11199404
2023-01-11,63.68,64.58,63.485,64.58,10706038
2023-01-12,64.68,65.355,63.89,65.06,12540506
2023-01-13,64.445,65.34,64.295,65.245,7300786
2023-01-17,65.155,65.925,65.075,65.54,8337426
2023-01-18,65.91,66.26,64.655,64.695,8986926
2023-01-19,64.19,64.55,63.705,63.94,9019306
2023-01-20,64.26,65.72,64.03,65.67,11382266
2023-01-23,65.935,67.55,65.785,67.165,16417098
2023-01-24,66.785,67.39,66.685,67.135,9278072
2023-01-25,66,67.165,65.385,66.995,11563058
2023-01-26,67.65,68.095,66.95,68.065,8850374
2023-01-27,67.6,68.83,67.6,68.35,10578750
2023-01-30,67.565,67.86,66.985,67.045,7466932
2023-01-31,67.045,68.01,67,67.98,6683996
2023-02-01,67.93,70.135,67.605,69.58,14378318
2023-02-02,70.77,71.88,70.445,71.48,14290558
2023-02-03,70.25,72.045,70.145,70.885,11925016
2023-02-06,70.1,70.65,69.755,70.02,7324782
2023-02-07,70.125,72.04,70.095,71.77,11851570
2023-02-08,71.91,72.295,70.76,70.905,8094824
2023-02-09,72,72.12,70.235,70.515,8124380
2023-02-10,69.99,70.43,69.525,70.19,7487620
2023-02-13,70.465,71.565,70.42,71.405,6371166
2023-02-14,71.07,72.115,70.625,71.71,9832168
2023-02-15,71.275,72.05,71.105,72.045,7379464
2023-02-16,71,71.805,70.74,70.795,9712110
2023-02-17,70.29,70.37,69.3,69.91,7841332
2023-02-21,68.975,69.39,68.185,68.25,9163582
2023-02-22,68.39,68.7,67.825,68.15,8771234
2023-02-23,69.42,69.54,68.305,69.28,10144692
2023-02-24,68.05,68.34,67.65,68.045,10775516
2023-02-27,68.73,69.08,68.285,68.41,7151896
2023-02-28,68.19,68.92,68.07,68.26,7594276
2023-03-01,68.29,68.4,67.55,67.76,11227744
2023-03-02,67.575,68.81,67.46,68.595,7967786
2023-03-03,69.035,70.075,68.97,70.07,11158458
2023-03-06,70.545,71.36,70.345,70.405,11569352
2023-03-07,70.35,70.62,69.355,69.53,10646970
2023-03-08,69.775,70.19,69.365,70.105,9446472
2023-03-09,70.265,71.005,68.965,69.1,12140664
2023-03-10,69.025,69.175,67.615,67.885,22148474
2023-03-13,67.46,69.2,67.04,68.255,26414890
2023-03-14,69.135,70.075,68.85,69.83,16085278
2023-03-15,69.065,69.955,68.725,69.87,16742490
2023-03-16,69.625,71.93,69.395,71.83,18549284
2023-03-17,71.97,72.59,71.31,71.73,16679308
2023-03-20,71.445,71.855,70.91,71.765,9377924
2023-03-21,72.155,72.475,71.4,72.345,9966090
2023-03-22,72.345,73.785,71.585,71.625,10623664
2023-03-23,72.545,73.775,72.105,72.79,13213664
2023-03-24,72.56,73.015,72.08,72.98,8132350
2023-03-27,73.09,73.34,72.245,72.415,8139282
2023-03-28,72.29,72.315,71.42,72.075,7292650
2023-03-29,72.98,73.75,72.875,73.585,11068024
2023-03-30,74.265,74.545,73.94,74.44,8213532
2023-03-31,74.35,75.575,74.255,75.505,11853084
2023-04-03,75.045,75.49,74.685,75.385,14832388
2023-04-04,75.545,75.755,74.69,74.97,10171442
2023-04-05,74.615,74.685,73.58,74.115,10298496
2023-04-06,73.585,74.63,73.255,74.535,10719718
2023-04-10,73.795,74.51,73.39,74.495,7670326
2023-04-11,74.365,74.385,73.67,73.795,9004242
2023-04-12,74.295,74.495,73.25,73.375,9663622
2023-04-13,73.66,74.855,73.54,74.74,10767814
2023-04-14,74.32,74.935,73.675,74.325,10082436
2023-04-17,74.42,74.76,74.015,74.595,6312982
2023-04-18,75.195,75.365,74.5,74.825,6836354
2023-04-19,74.15,74.75,74.05,74.61,6296212
2023-04-20,73.925,74.855,73.79,74.12,7725582
2023-04-21,73.795,74.015,73.4,73.88,8315466
2023-04-24,73.585,73.945,73.005,73.555,7096380
2023-04-25,73.195,73.335,71.96,71.985,8554162
2023-04-26,73.25,73.81,72.88,73.055,10326700
2023-04-27,73.4,74.66,73.22,74.605,9444586
2023-04-28,74.605,75.43,74.525,75.415,8936714
2023-05-01,75.355,75.825,75.235,75.46,6236350
2023-05-02,75.545,75.635,74.365,74.755,9526616
2023-05-03,74.845,75.33,74.09,74.125,8389214
2023-05-04,73.83,74.27,73.465,73.77,7915626
2023-05-05,74.485,75.875,74.38,75.62,9472908
2023-05-08,75.475,75.645,75.115,75.58,5172722
2023-05-09,75.165,75.305,74.92,75,8085670
2023-05-10,75.735,76.09,75.18,75.915,7821428
2023-05-11,75.79,75.79,75.05,75.575,6728292
2023-05-12,75.705,75.815,74.89,75.475,5974384
2023-05-15,75.55,76.115,75.275,76.1,5212734
2023-05-16,76.045,76.595,75.97,76.18,7005076
2023-05-17,76.5,77.325,76.145,77.195,8450232
2023-05-18,77.29,78.89,77.29,78.775,11999262
2023-05-19,78.795,78.93,78.47,78.74,7167378
2023-05-22,78.5,79.095,78.375,78.89,7965162
2023-05-23,78.495,78.82,77.695,77.725,7871474
2023-05-24,77.11,77.465,76.735,77.155,7850572
2023-05-25,79.205,80.43,78.79,80.115,13696922
2023-05-26,80.32,82.535,80.31,82.39,11540186
2023-05-30,83.6,84.02,82.655,82.83,13347216
2023-05-31,82.355,83.13,82.095,82.14,13663320
2023-06-01,81.88,83.325,81.615,82.975,13800864
2023-06-02,83.465,83.835,82.86,83.45,11478290
2023-06-05,83.4,83.955,82.82,82.97,8886292
2023-06-06,82.77,83.13,82.355,82.95,7742958
2023-06-07,82.79,83.435,81.535,81.71,10255650
2023-06-08,81.83,82.725,81.77,82.595,8380140
2023-06-09,82.995,83.855,82.725,83.005,11819484
2023-06-12,83.575,84.845,83.405,84.81,10874120
2023-06-13,85.565,85.73,84.635,85.325,13085304
2023-06-14,85.225,86.235,84.93,86.205,12636900
2023-06-15,85.855,87.705,85.835,87.315,13623978
2023-06-16,88.145,88.15,86.51,86.595,12351602
2023-06-20,85.92,86.45,85.37,85.83,10839804
2023-06-21,85.5,85.665,84.31,84.56,9042260
2023-06-22,84.18,85.285,84.165,85.25,11416312
2023-06-23,84.2,84.825,83.97,84.325,11516224
2023-06-26,84.4,85.14,83.66,83.72,8096324
2023-06-27,84.055,85.565,83.975,85.37,10402476
2023-06-28,84.895,85.88,84.83,85.42,8673428
2023-06-29,85.51,85.725,85.055,85.57,6874748
2023-06-30,86.42,87.15,86.355,86.93,8528608
2023-07-03,86.915,86.955,86.305,86.745,4686638
2023-07-05,86.14,86.855,86.065,86.21,7030836
2023-07-06,85.36,86.06,85.095,85.98,9319328
2023-07-07,85.84,86.64,85.555,85.605,7694242
2023-07-10,85.295,85.835,84.97,85.83,6297558
2023-07-11,86.01,86.11,85.175,86.015,7479156
2023-07-12,86.875,87.4,86.4,86.99,12490726
2023-07-13,87.585,88.315,87.41,88.125,6962554
2023-07-14,88.345,89.035,87.74,87.995,8744920
2023-07-17,88.16,89.38,88.06,89.12,8853080
2023-07-18,88.915,90.565,88.45,90.13,12441286
2023-07-19,90.355,90.73,89.56,89.905,15845086
2023-07-20,89.33,89.71,87.83,88.11,19782830
2023-07-21,88.67,89.115,87.96,88.065,11431698
2023-07-24,88.455,88.67,87.88,88.22,7313540
2023-07-25,88.505,89.525,88.49,89.23,7399224
2023-07-26,88.295,88.51,87.41,88.03,12512106
2023-07-27,89.22,89.49,87.375,87.775,9927452
2023-07-28,88.56,89.235,88.405,88.97,8944660
2023-07-31,89.05,89.285,88.665,89.175,7383920
2023-08-01,88.885,89.515,88.65,89.325,7044518
2023-08-02,88.54,88.595,86.8,87.115,12762394
2023-08-03,86.405,87.27,86.35,86.76,8911500
2023-08-04,86.465,86.985,85.445,85.58,11201806
2023-08-07,85.94,86.235,85.2,85.82,7357422
2023-08-08,85.22,85.27,84.305,85.16,8619244
2023-08-09,85.275,85.275,83.77,84.06,11824088
2023-08-10,84.7,85.435,83.655,84.07,10152724
2023-08-11,83.4,83.94,83.16,83.45,8328220
2023-08-14,83.365,84.79,83.165,84.78,7700434
2023-08-15,84.53,84.83,83.75,83.945,6887278
2023-08-16,83.765,84.245,83.14,83.145,7494164
2023-08-17,83.515,83.67,82.23,82.355,8609492
2023-08-18,81.52,82.815,81.47,82.48,10809052
2023-08-21,82.905,84.225,82.825,84.055,10152408
2023-08-22,84.88,84.88,83.775,83.96,9249968
2023-08-23,84.165,85.725,84.16,85.475,7859674
2023-08-24,86.55,86.555,83.44,83.505,10408142
2023-08-25,83.84,84.82,83.095,84.355,12495364
2023-08-28,84.995,85.225,84.39,85.045,7028420
2023-08-29,84.79,86.835,84.71,86.75,10239900
2023-08-30,86.68,87.495,86.465,87.405,9395474
2023-08-31,87.605,88.165,87.51,87.83,8429746
2023-09-01,88.38,88.495,87.65,88.1,7123752
2023-09-05,87.88,88.69,87.595,88.415,7903298
2023-09-06,88.07,88.29,86.94,87.48,12814740
2023-09-07,85.845,86.405,85.54,86.215,9201172
2023-09-08,86.21,86.95,86.17,86.395,6737444
2023-09-11,87.155,87.235,86.085,86.845,6344056
2023-09-12,86.12,86.425,85.115,85.27,9902082
2023-09-13,85.235,85.945,84.995,85.485,7798608
2023-09-14,86.01,86.32,85.47,86.105,6740562
2023-09-15,85.795,85.82,84.225,84.45,9435778
2023-09-18,84.025,84.955,84,84.675,7807568
2023-09-19,84.315,84.845,83.855,84.63,6412656
2023-09-20,84.86,84.97,83.265,83.3,8387342
2023-09-21,82.425,83.01,81.99,82.03,10995586
2023-09-22,82.39,82.96,82.02,82.205,9701024
2023-09-25,81.995,82.595,81.785,82.47,7714202
2023-09-26,81.93,81.975,80.705,80.985,10864716
2023-09-27,81.375,81.535,80.305,81.11,9252784
2023-09-28,80.725,82.205,80.345,81.685,9521838
2023-09-29,82.49,83.255,81.685,81.965,11950000
2023-10-02,82.005,83.085,81.88,82.845,10432806
2023-10-03,82.375,82.94,81.015,81.44,10863094
2023-10-04,81.505,82.675,81.505,82.455,11615524
2023-10-05,82.45,82.7,81.575,82.565,9298494
2023-10-06,82,84.475,81.76,84.11,12638442
2023-10-09,83.595,84.675,83.21,84.545,9293080
2023-10-10,84.59,85.355,84.37,84.675,11269330
2023-10-11,84.935,85.5,84.665,85.46,8346728
2023-10-12,85.535,86.415,84.89,85.54,12302496
2023-10-13,85.71,85.855,84.02,84.315,10834610
2023-10-16,84.455,85.51,84.44,85.125,11783738
